1,мжФя Фр?я гятго оя й≤ нФгД? хгДФгДйээээгхэээээээээФ ?? сээээээгАэээээЕ тээээ≤эээээсэээээээээйээээээЕ тэээээээээо! хзо гр ?? сгА ЦЦДФз?й й≤ нФгД? хгДФгД оя г?ягД о?тх оя ЦягсЦ нгДЕ щяЕД░ г?ягД Ф хг мжФя Фр?я щяЕД░ ≤тФя ░яФЕ ЦгЕ хг й≤ нФгД? нгДЦ йЕЦ?ДЕ ЦмЦо нгД? йгхФ? ?? сгАЕ яг т≤сй! Фр?я щяЕД░ │с гр й≤ нФгД? нгДЦ нгД? ░щй:ЦД гт≤гА? оя й≤ нФгД? хгДФгД ДЦ?х?ДЦ! й≤ нФгД? нгДЦ нгД? хг йтФ?ч то?о Ц?ЕЦгДгД │г?гД ?гщй.
-1,йФЕ?Д хЕ г?ягД? Ег оя тх≤Е Ег? зях? оя ?≤? гр Цсгхчгй йАФ?р?ФД? тх≤Е зягч сФгА? Цьям то ≤Е ЦжЦФД бД гДйнгх Длс йя?Д Ф мч?я йя?Д ЦФлФогй ≤яЕ рЦ?Д хФо Ф г?ягД? ?≤? гр г?Д ░р?ДЕ Ег хФо г?Д ЕЦгД ≤тФя хягоя Ф ЦсАЦгД зргч Есй ≤Е тЦгЕг хяг? сгнй Ф хгрсгр? жя?м ьАг Ег? Ф кяФй Дщй нФойФД щог? бДЕг Ц?≤Д?о Ф сгАгДЕ хяг? р?гяй хЕ бДлг сщя Ц?≤Д?о г?Д ЕЦгД ≤тФя хягоя Ф оФсй зягч Есй ≤Е оя йАФ?р?ФД ясЦ? нФот ЦяоЦ Цгяг Длс Ф ≤к?щ Ц?оФДЕ 
-1,"огяФ?? хЕ ДгЦ о░АФщ?Д гсйгЦ?ДФщД Ця░ бФя нхя щФя?\""? ьхч гьАгз?Е х?ЦгясйгД гАрЕяг чяу ? гсйгЦ?ДщФД? ло?о? Фгяо хгргя тоЕ ≤Е оя р?я бД хуФяй я?р ДФтйЕ тоЕ\""о░АФщ?Д ?г хг≤АФщД\""хЕ Е?█ ФлЕ гсйщгоЕ Д≤Д?о ≤Е ыящ Цой ?? сгзй схх Ця░ Ц?тФо сАгЦ хЕ хч?Е щФяг гьАгз хо?о х?ЦгясйгД гАрЕяг гьАгз?Е огоЕ чяу гсйгЦ?ДФщД ло?о гФЦоЕ р?ят ДФтйЕ о░АФщ?Д хЕ Е?█ ФлЕ ДнФя?о █ФД ояЦой Ещйго Ф оФсгзй Ця░ бФя"
-1,щ?схФ≤ г≤гДй Ег? ш?я щзгА яг ЦсоФо Ц? ≤До сАгЦ. щ?с хФ≤ │?гЦ огоЕ ≤Е лЦз?йт р?го тоЕ Ф г?Д хгзк тоЕ ≤Е сязй щ?с хФ х?го │г??Д. бЦгяЕгт ДтФД Ц?оЕ ≤Е оА?А гщй сязйт ЕЦ лЦз?й р?го гзжг Есй Ф гр ьящ? гзжг? ло?о ≤Е Ц?гД г?Д Цт≤А яФ р?го Ц?≤ДЕ. щ?с хФ≤ г?Д │?гЦ яФ хЕ ЕЦЕ ? гьягщ лЕгД гясгА ≤яоЕ ≤Е гзжг? щзгА Ф ш?я щзгА яФ тДгсг?? ≤ДЕ. г░я тЦг щзгА Есй?Д │?гЦ гД░А?с? ≤Е щясйгоЦ я могчА хЕ 15 Дщя ыящ Цой 2 ЕщйЕ хяг? ДтгД огоД щзгА?й нФо гясгА ≤Д?о оя ш?я г?Д уФяй щ?с хФ≤ │яФщг?А тЦг яг хяг? йФА?о щжг? х?тйя хоФД нхя Ф ЦзьА? │г≤ нФгЕо ≤яо. │?гЦ гД░А?с? яФ хЕ оФсйгД нФо гясгА ≤Д?о йг ДтгД оЕ?о гзжг? щзгА Есй?о. (≤│?+│?сй)
1,мпщ ДгЦ ≤ФяФт Ф хнт ЕнгЦДт?гД гр ≤йгхЕг? ояс?. чсЦй ЕнгЦДт?гД гр ≤йгх йгя?н Цогяс мпщ тоЕ гсй б?г Ц?огД?о мпщ хнт ЕнгЦДт гр ≤йгх йгя?н Цогяс хЕ йуФ?х яс?о© Ц?огД?о щярДогД Цг о?░я мй? ДгЦ ≤ФяФт Ф огя?Фт яг ДнФгЕДо тД?о© г?ягД? Есй? хяг? ЕЦЕ хщясй...
-1,лягм? │Агсй?≤ хяг? с░ тоД. ?≤ лФгД хяр?А? хг гДлгЦ ?≤ зЦА лягм? │я Ер?ДЕ уФяй нФо яг хЕ т≤А с░ оябФяо
1,рхгД йя≤? рхгД сФЦ лЕгД Ф рхгД щгяс? АЕлЕ с? Ф сФЦ зях?. сгрЦгД ?ФДс≤Ф ь? бЦгя? йя≤? яг сФЦ?Д рхгД хг чгзоЕ Ф рДоЕ оД?г Цзящ? ≤яоЕ Ф щгяс? яг АЕлЕ с? Ф сФЦ зях? хЕ мсгх бФяЕ гсй рхгД йя≤? х?т гр х?сй Ф █Егя Ергя щзА огяо сгрЦгД ?ФДс≤Ф сгА 1999 Ц?Аго? яг сгА ооЕ чФя чФо ДгЦ░пгя? ≤яоЕ гсй г?Д гщйнгя хря░ хя йя≤ рхгДгД Цхгя≤ хго
1,"ДгЦЕ йгя?н? гсйго тЕя?гя хЕ гД?тй?Д║ хАгщгуАЕ г?Д тзя хЕ рхгД Ег? гД░А?с? ║ бАЦгД? ║ щягДсЕ Ф яФс? йялЦЕ Ц? ░яоо. зоЕ г? хЕ ся│ясй? онйят (нгДЦ Ця?Ц ?г тЕярго хЕлй) ЦгЦФя Ц? тФДо ≤Е тзя яг хЕ гД?тй?Д хясгДДо. гр Цо?я ощйят оя гчгЦй░гЕт Фчй Ц? ░?яДо║ яФр ЦФзФо щяг Ц? ясо. йялЦЕ щу?м гД░А?с? тзя яг оя гчгЦй░гЕ гД?тй?Д║ хяг?т Ц? нФгДДо. бД█ДгД≤Е мгжягД ДчА ≤яоЕ гДо бД хря░Цяо згАЦ огДт ║ оФ хгя гр лг? нФо хяЦ? н?ро. оФ осйт яг хя уФяйт Ц? ДЕо Ф Ц? щтгяо. чьягй гт≤ хя т?тЕ з?Д≤т ДЦг?гД Ц? тФо. хг █ЕяЕ г? гДоФЕ░?Д ?≤хгяЕ ║ хг уог?? хАДо щя?го Ц? рДо:╚ хЕ огоЦ хяс?о ╩ хзо с≤Фй Ц? ≤До Ф уФяйт яг оя Ц?гД оФ осйт Ц? ░?яо Ф шяч оя хмя йщ≤я Ц? ░яоо. с≤Фй шЦ гД░?р? щжг? гчгЦй░гЕт яг │я Ц? ≤До.очг?ч? хзо ║ Ц? нФгЕо ≤Е тзя хгя о?░я нФгДоЕ тФо. г?Д хгя │с гр тД?оД бД хЕ нгял гр гйгчт Ц? яФо Ф хг Фжз?й? ЦшЦФЦ оя хгш ЦнуФу гт чоЦ Ц? рДо. ░Ф?г йг бня зЦя ЕЦ ЕЦ?тЕ шЦ░?Д хФоЕ гсй."
1,"йнй? ся нЦ Д≤яо шАгЦяжг йнй? яФхяФ? тгЕ г?сйгоЕ. сягД ≤тФя? Ф Ат≤я? Ф гЦяг? гяйт ЕЦ оФя йг оФя г?сйгоЕ²гДо. йнй? оя ЦчгхА о?о░гД тгЕ║ хгрФхДо │ЕАФгД? ≤тй? г?ягД яг ≤сх ≤яоЕ. гФ мгАг хг?о сят яг нЦ ≤До йг тгЕ║ ЦогА яг оФя ░яоДт х?Догро. гЦг ДЦ?²≤До! тгЕ ЕЦ хЕ яФ? нФот ДЦ?²бФяо Ф осй²Ег?т яг хгАгйя Ц?²хяо Ф ЦогА яг йчо?Ц Ц?²≤До хЕ Цяо? ≤Е Е?█²░гЕ║ ся нЦ Д≤яо"
1,"ояЦгД сФнй░? хг сщ?оЕ йнЦ Цяш╨ яФт? ЦзлрЕ бсг. Цяо лФгД? ЦрязЕ т яФ хг сЦ бщй ≤т сЦ│гт? Ц? ≤яо Ф Ц? нФгсй хоФДЕ ≤Е █чоя гр сЦ оя ЦнрД хгч? ЦФДоЕ. оя│Фт яФ хяогтй Ф щДо≤ яФ яФтД ≤яо┘ хнгя хАДо тоЕ гр сЦ бйт ░ящй Ф сягся хоД гФДФ оя хя ░ящй. гФД гр яФ? йяг≤йФя │гф?Д │я?о Ф щя?го ро. рД ЕЦсг?Е хг моФо ?? йнЦ Цяш гр нФДЕ х?яФД оФ?о Ф оя з?Д мгА щя?го Ц? ≤т?о ⌠йнЦ Цяш х?гя?о■. гФ йнЦ ЦяшЕг яФ т≤сй Фсщ?оЕ яФ гр ряоЕ лог ≤яо■. Фчй? бЦхФАгДс яс?о Ф ЦсфФА?Д ≤Ц≤ Ег? гФА?Е Цяо лФгД яФ о?оД │яс?оД ⌠≤? г?Д ≤гяФ ≤яоЕ©■ ЕЦЕ хЕ гФД рД гтгяЕ ≤яоД Ф ЦгЦФя?Д хЕ гФД рД йхя?≤ ░щйД. ■ тЦг уФяй гФДФ гр ДгхФо тоД Длгй ого?Д■. оя гДйЕг? йгхсйгД Цяо лФгД осйЕ ░А? хЕ гФД рД йчо?Ц Ф гр гФД йт≤я ≤яо. уФяйт ЦкА уФяй ?≤ х█Е угщ тоЕ хФо. оя пЕД огтйЕ хгт?Д ≤Е г?Д яФт ояЦгД тгЦА бЦФртЕг? ЦгЦФя?Д бйтДтгД? ЕЦ Есй. ≤Ц≤ Ег гФА?Е тгЦА │гт?оД бх сяо хя сьм уоЦЕ о?оЕ Ф ≤гЕт оялЕ мягяй хяг? лАФ░?я? гр сФнй░? Аг?Е Ег? р?я?Д │ФсйЕ. хзо сщ?оЕ йнЦ Цяш яФ яФ? гФД ДчьЕ │нт ≤Д?о. рД? ≤Е чсЦй р?го? гр осйт яФ хг бх лФт сФргДоЕ хФо║ хг ФлФо ояо р?го║ бх сяо яФ? осйт я?нй (≤Е н?А? ЕЦ ояоДг≤Е) оФйг йнЦ Цяш яФ т≤сй Ф ряоЕ яФ гр сщ?оЕ лог ≤яо║ ≤Ц? гФДЕг яФ ЕЦ ро║ Ф осйт яФ оя сщ?оЕ щяФ хяо. сщ?оЕ яФ? осйт нт≤?о Ф Аг?Е г? яФ? осйт ≤т?оЕ то. хзогП ?го ░ящй ≤Е сщ?оЕ йнЦ Цяш ?≤ ≤ФАг▌Д ьх?з?Е Ф оя йЦгЦ хзо гр ыЕя Ея ?≤ сгзй Аг?Е о?░я? хя Аг?Е Ег? чхА? гщрФо. оя хзо гр ыЕя о?░Е ояо? гмсгс ДЦ? ≤яо Ф яФр хзо хснй? Ц?то гкя? гр сФнй░? о?о. ?? яФр хзо║ Е?█ гкя? хгч? ДЦФДоЕ Ф │Фсй яД░ ьх?з? тФ хосй бФяоЕ хФо. ДФгм? сФнйЕ тоЕ хЕ Аьщ ≤Аг▌Д ЦФлФо оя сщ?оЕ йнЦ Цяш ≤Е │я гр Ф?йгЦ?ДЕ ≤гЦАгП йяЦ?Ц тоЕ хФо. г?Д гьАгзгй Цщ?о ЦЦ≤ДЕ хЕ ояо Ея ≤с? хнФяЕ. │с АьщгП хяг? о?░ягД хщясй?Д"
-1,"сФнйД ≤гя?≤гйФя?сй │?гЦхя! ≤гя?≤гйФя?сй ЦФЕД хЕ сгмй │?гЦхя г≤яЦ хЕ ьФя ьх?з? сФнй≤с? ≤Е ≤гя?≤гйФя │?шЦхя яг оясй ≤яоЕ гсй хЕ ьФя ьх?з? ≤А хоДт сФнйЕ гсй. огДЦгя≤ яглх г?Д ЦсфАЕ оя мгА ймч?ч гсй║ хЕ ФгААЕ чсЦ ≤с? хЕ гсЦ ЦмЦо сФ░До нФяоЕ гсй ≤Е │?шЦхя яг оя нФгх о?оЕ гсй ≤Е хЕ гФ ░щйЕ: гр ьящ ЦД хЕ ЦсАЦгДгД х░Ф Ея≤с г?Д нхя яг хЕ ЦяоЦ гьАгз оЕо хзо гр ? яФр нхя хс?гя нФх? гФ Ц?ясо Ф Ея ≤с? г?Д нхя яг Дго?оЕ х░?яо о█гя Цт≤А хря░? Ц?тФо.хЕ гтйяг≤ хргя?о ≤Е ЕЦЕ оФсйгДйгД хг нхя тФДо"
-1,Цгя? ≤Е оя ся ?≤ ≤Фо≤ рДо░? Ц? ≤До. хЕ ░ргят нхяД░гя зАЦ? хгт░гЕ нхяД░гягД╨ г?Д Цгя гр ≤Фо≤? оя ся г?Д ≤Фо≤ рДо░? Ц? ≤До Ф бДЕг хЕ чоя? хЕ ЕЦ ФгхсйЕ ЕсйДо ≤Е ДЕ Цгя мгжя хЕ х?яФД бЦоД гр ся │ся х█Е гсй Ф ДЕ х█Е зАгчЕ огяо Цшр гФ яг хяг? нгял ≤яоД Цгя гр сят лягм? ≤ДДо.г?Д Цгя ЕЦ?тЕ оя ся г?Д ≤Фо≤ рДо░? Ц? ≤До Ф г?Д │ся х█Е Е?█ зАгчЕ г? хЕ гсхгх хгр? Ег?т Догяо Ф йял?м Ц? оЕо ≤Е йЦгЦ рЦгД яг хг г?Д Цгя с│я? ≤До Ф хгр? ≤До./мhttp://www.freezepage.com/??????????IYUDTUMXLW
-1,"ЕФгнФгЕгД Цг зях Ф отЦДгД Цг г?ягД?гД ЕсйДо! ДмД чя?т Ф т?зйДг гАзях Ф зоФДг гАзлЦзД жя?с хД зхо гАЦА≤ чгА сЦзй цхг зхо гААЕ з ?чФА ДмД чя?т Ф т?зйДг гАзях Ф зоФДг гАзлЦ║ х?гД Ф т?зйДг гАзях ц? гАзях гАЦЦоФм ЦД ≤гД т?зйДг Ф еД ≤гД злЦг Ф гАзлЦ гАЦпЦФЦ ЦД ≤гД зоФДг Ф еД ≤гД зяхг ?ЦД ь ?? сФаУ яц?Ж гАкгД? щЖ? гАцзглЦАЦЬг Фяо сСх?УЬ гАщУясЗ гА? гАЦо?ДЕ цягоС гАкЬгД? цДЗ ?х?зС гАДЬсга ФцДЗ ?СлЗзАС гАяЬлгАС зх?о гАзях Ф зСрСЦ зСА? цДЗ ?СмЗЦЖАС гАзА?А ФгАжЬз?щ ФгАтЬ?н гА≤х?я щ? гАьЬФгщ Ф мСФЗАС гАх?й зА? ыЕФяЕЦ║ щчгА гЦ?ягАЦдЦД?Д(зА?Е²гАсАгЦ): гЖДЬ гАДЬх? (уА?²гААЕ зА?Е ФбАЕ ФсАЦ) чгА: г≤яЦУФг ≤я?ЦС чФЦР ФеДЗ нгАщФ≤Ц ФЕдАга гАщУяс мУ≤ЦгаЯ≤яЦга щчо цАЗчФг еА?Дг гАсЬАгЦ ФяСшСхФг щ? гАесАгЦ Фчо езйчйУ ЦДЕЦ АФлЕЖ гААЕ мСчЬ? Ф мСчЬ хД? ЕгтЦ ┘ гАн.Цг гр йхгя чя?т Есй?Ц Ф ЕФгнФгЕгД Цг зях Ф отЦДгД Цг г?ягД? Ег ЕсйДо. яФтД гсй ≤Е Ея зях? гр Ея г?ягД? хЕйя Ф хгАгйя Ф Ея г?ягД? гр отЦДгД Цг ЕЦ хойя гсй. г?ягД? Ег яг хг?о осй░?я ≤яо Ф хЕ Цо?ДЕ бФяо Ф рДгДтгД яг хщяФт ясгДо Ф ЦяогДтгД яг хЕ хяо░? Ф шАгЦ? гзягх ░Цгтй.гр х?гДгй гЦгЦ мс?Д(з) гЦгЦ сФЦ т?з?гД.╚сщ?ДЕ гАхмгя Ф Цо?ДЕ гАгм≤гЦ Ф гАгкгя йялЦЕ ? т?н зхгс чЦ? ущмЕ ??? "
1,"гр ЦяогД░? щнягАоФАЕ йг ЦсАЦгД? чгяг│ь гяЦД?║  Ц?░Ф?До Фчй? яжг тгЕ йуЦ?Ц ░ящй хгД≤ ЦАЬ? яг йцс?с ≤До хяг? хгргя? Ег? йЕягД Ф гьягщ │?шгЦ щясйго ≤Е гр хгД≤ ЦАЬ? гФягч чяжЕ хняДо. Е?█≤огЦ гр йлЬгя хгргя мгжя хЕ г?Д ≤гя Дто. Фчй? нхя хЕ нгДЦ щнягАоЬФАЕ║ ЦгА≤ хс?гя кяФйЦДо║ нФгЕя ЦыщЬя гАо?Д тгЕ Ф ЦгояЦямФЦ о≤йя гЦ?Д? яс?о хЕ яжгтгЕ │?шгЦ щясйго ≤Е Ц░я ЦД ЦяоЕ гЦ ≤Е Ц? нФгЕ? гр хгргя?гД │ФА чяж ≤Д? © ЦД мгжяЦ оя хгД≤ ЦАЬ? сяЦг?Е ░пгя? ≤ДЦ. Ф хЕ г?Д йяй?х хгД≤ ЦАЬ? хг │ФА нгДЦ щнягАоЬФАЕ йцс?с то?≤? гр чФгД?Д? ≤Е оя рЦгД яжг тгЕ йуФ?х то чгДФД яФрЕг? йзь?А? ЦшгрЕ Ег Ф гогягй хФо. хЕ г?Д йяй?х Ея ≤с хЕ нФгсй нФо Ф хоФД оА?А ЦФлЬЕ? ДЦ? йФгДсй ЦшгрЕ гт яг ххДоо. яФр? яжгтгЕ хг гйФЦФх?Ат гр н?гхгД? Ц? ░птй ≤Е ЦйФлЬЕ то ЦшгрЕ г? хсйЕ гсй. Дгягмй то Ф осйФя ого ≤Е угмх бД ЦшгрЕ яг │?ог ≤ДДо Ф Дро гФ х?гФяДо. ≤гтщ хЕ зЦА бЦо ≤Е угмх ЦшгрЕ ?≤ зяч щяФт гяЦД? гсй. бД Цяо яг Дро яжгтгЕ бФяоДо. тгЕ │яс?о: │оя сФнйЕ █яг ЦшгрЕ гй яг хсйЕ г?© Цяо гяЦД? лФгх ого чяхгДй ░яоЦ║гЦяФр яФр чйА(тЕгой)мжяй ЦсАЦ хД зч?А гсй Ф ЦД щ≤я ≤яоЦ уАгм Д?сй ояг?Д яФр зяч хщяФтЦ. яжгтгЕ осйФя ймч?ч ого Ф о?оДо ≤Е мчЬ хг зяч щяФт гяЦД? гсй. бДФчй яжг тгЕ зяч щяФт яг Цяну ≤яо Ф яФ хЕ ЕЦягЕгДт ≤яо Ф ░щй:оя г?Д ЦЦА≤й ?≤ Цяо Фгчз? огя?Ц, бДЕЦ нгДЦ щня гАоФАЕ гсй Ф ?≤ ЦсАЦгД Фгчз? огя?Ц бДЕЦ чгяг│ь гяЦД? гсй. сгАЕг? сгА хзо тгзяЕ хря░ г?ягД нгДЦ │яФ?Д гзйугЦ? оя Фущ г?Д Цгляг г?Д █Д?Д сяФо:Фгзы? │яс?о гр щярДо нФ?т Е?█ Ц?огД? ЦсАЦгД? хЕ █?сй© уоч Ф х? бргя? Ф ноЦй хЕ нАчЕЦ зхгой║ЕЦ ≤А?о рДо░?сй ░щй: ""р?Д Цз?гя гДоя тЕяЦг║?≤ ЦсАЦгД Есй бД ЕЦ гяЦД?сй"" !!│яФ?Д гзйугЦ? тгзяЕ хря░ г?ягД яФмт тго ?гот ░ягЦ?"
-1,"нФяоД Цгй?≤║ нья сях║ йсй хг мАчЕ ьАг. о≤йя ДгЕ?о ДЦгД ≤Е оя х?ЦгясйгД йФяДйФ ≤гя Ц? ≤До г?Д гьАгзгй яг оя гнй?гя зЦФЦ чягя огоЕ гсй.г░я нгДЦ? яг Ц? тДгс?о мй? г░я оФсйт ЕЦ ДогтйЕ хгт?о сз? ≤Д?о гФ яг ЕЦ оя огДсйД г?Д гьАгзгй сЕ?Ц ≤Д?о.ЕЦ█Д?Д хг г?Ц?А роД хЕ йЦгЦ? гсгЦ? ЦФлФо оя А?сййгД бчг?гД яг Д?роя огДсйД г?Д ЦьАх сЕ?Ц ДЦгф?о █ФД АгрЦ гсй хЕ нгДЦЕгф? ≤Е Ц? тДгсДо оя ЦФяо Цягчхй гр нФотгД йФу?Е ≤ДДо.гн?ягП ч?Цй я▌ Ах Ег?? гр ?? оАгя хЕ ?.?? оАгя йчА?А ?гщйЕ гсй р?яг бДЕг мгФ? сях ЕсйДо.сях ?≤ ЦгоЕ т?Ц?г?? гсй ≤Е хгзк хяФр сяьгД Ц? тФо. Цягчх хгт?о хгАгйя?Д Ц?ргД сях ЦсгФ? гсй хг хгАгйя?Д тгДс гхйАг хЕ сяьгД.хзо гр брЦг?тгй уФяй ░ящйЕ Цтну то ≤Е я▌Ах ┘ Ея █чоя сях х?тйя? огтйЕ хгтДо ЦгДо░гя? ьФАгД? йя? Д?р огяДо.г░я я▌ Ах тЦг Цой ьФАгД? яФ? АхйгД Ц? ЦгДо хнгья Цчогя хгАг? сях бД Ц? хгто.г?Д Ег брЦг?т? гсй ≤Е Ц? йФгД?о хяг? нФойгД гДлгЦ Е?о: ?- Цчогя? гр я▌АхйгД яг яФ? осййгД хЦгА?о. ?- хг ?≤ гД░тйя ьАг яФ? бДяг нягт оЕ?о. ?- г░я яД░ бД хЕ Цт≤? йш??я ≤яокгхй Ц?тФо ≤Е мгФ? сях Ц? хгто"
1,"≤я?с яФДгАоФ гр йзФ?ж │?ягЕД хг хгр?≤Д гсяг??А? нФоогя? ≤яо. нФоогя? ≤я?сй?гДФ яФДгАоФ гр йзФ?ж │?ягЕДт хг хгр?≤Д гсягф?А? Ф ДтгД огоД мЦг?йт гр щАсь?Д хг г?Д мя≤й оя │г?гД хгрЛ гЦтх │яйчгА- гсяг?А яФДгАоФ║ мгжя хЕ йзФ?ж │?ягЕДт хг хгр?≤Д гсяг?АЛ Дто нхяД░гя гАлр?яЕ Фярт? бчг? ьФА≤яЦ гр яФДгАоФ Ц? │ясЕ: тЦг оя нг≤ гсягф?А Есй? ?г щАсь?Д© яФДгАоФ оя лФгх Ц?░Е ЦД оя нг≤ щАсь?ДЦ!оя│г?гД хгр? ЕЦ хгр? ≤Д й?Ц гсягф?А хяг? йзФ?ж Ахгс хЕ яФДгАоФ Дро?≤ Ц?тЕ ≤Е ≤я?с хЕт гЕЦ?й? ДЦ?оЕ"
1,"Цгоя? ≤Е оя бйт лгД с│яоЕ гсй⌠ г?Д з≤с оя сгА ???? р?хгйя?Д Ф ояоДг≤йя?Д з≤с йгя?н то. ЕДо ║ б│гяйЦгД? ≤Е оя бйт Ф оФо ░ящйгя тоЕ ║ Ф Цгоя? ≤Е хяг? мщы лгД онйя х█Е гт гФ яг гр │ДляЕ х?яФД Д░Е огтйЕ йг хг оФо Дгт? гр бйт нщЕ ДтЕ. оАЦ хг о?оД г?Д з≤с н?А? ░ящй ЦйгсщгДЕ Цгоя г?Д ≤Фо≤ хзо гр Цой? хзАй нщ░? гр оФо бйт лгД с│яо гЦг Д≤йЕа т░щй гД░?р г?Длгсй ≤Е Цгоя хзо гр Ця░т х█Е яФ яЕг Д≤яоЕ Ф ЦгЦФягД бйт ДтгД? йФДсйД х█Е яФ ум?м Ф сгАЦ гр гФД гяйщгз хЕ рЦ?Д х?гяДо"
1,Дгсг ЦзлрЕ тч гАчЦя яг йг??о ≤яоЕ гсй. снДягД? млй гАгсАгЦ х?²бргя т?ягр? я?гсй огДт░гЕ ЦпгЕх гсАгЦ? оя Дтсй ╚тч²гАчЦя ЦзлрЕ │?гЦхя гзыЦ (у) хг гсйДго хЕ ймч?чгй Дгсг╩ ≤Е оя ⌠сАсАЕ Дтсй²Ег? хнт огДт░гЕ? ²│гДроЕЦ?Д ДЦг?т░гЕ х?Д²гАЦАА? чябД ≤я?Ц■ г?яго тоЕ гсй.
-1,"ДгйФ Ф бх ЦзоД? Ег? г?ягД?. бх Ц?нФя?Ц █гч Ц?тФ?Ц ©! ДгйФ хЕ оА?А бАФо░? бх хзж? гр Дчгь гщшгДсйгД оянФгсй млЦ н?А? р?го? бх ЦзоД? гр г?ягД ого ≤Е хзо гр ФяФо гФА?Д ЦмЦФАЕ │с гр брЦг?т йЦгЦ хья? Ег? бх ЦзоД? хЕ оА?А ФлФо ЦФго сяьгД рг хЕ г?ягД хя░тй огоЕ то... лгАхЕ ≤Е н?А? Ег г?Д нхя яг нФгДоДо ФА? Е?█Фчй хЕ г?Д чж?Е щ≤я Д≤яоДо █яг хья? Ег? бх ЦзоД? ≤Е гАгД Дро?≤ ?≤ оЕЕ оя г?ягД Ф х?Д чтя р?го? гр ЦяоЦ Ея яФргсйщгоЕ Ц?тФо г?ДьФя сяьгД рг тДгнйЕ Ц?тФо© оя гяФ│г бх Ег? ЦзоД? щчь ?≤ ЕщйЕ гзйхгя огяДо ║ ФА? оя г?ягД мй? йг ?≤ сгА!!!! мгАг хг очй ЦьгАх р?я яг хнФгД?о йг ЦйФлЕ тФ?о чж?Е гр █Е чягяЕ© ьхч Дыя йЦгЦ м≤Цг Ф зАЦг бх сгАЦ║ бх? гсй ≤Е Фчй? тЦг бД яг оя ?≤ ыящ Ц?я?р?о Ф оя ?≤ Цм?ь яг≤о (ЦкА гйгч) чягя Ц?оЕ?о║ г?Д бх хг?о ыящ 48 сгзй хФ х░?яЕ Ф тяФз хЕ ░До?оД ≤До.. нФх мгАг тЦг йтя?щ ххя?о ?≤ хья? бх ЦзоД? х░?я?о Ф йФ? ?≤ ≤гсЕ хя?р?о Ф 6 ЦгЕ ухя ≤Д?о! гуАг"" 10 сгА ухя ≤Д?о.Ц?х?Д?о ≤Е ≤Ф█≤йя?Д хФф? ДЦ?░?яЕ... бх т?я хзж? гр тЕяЕг? г?ягД ЕЦ ЕЦ?Д нгу?й зоЦ ░До?оД Ф хФ ░ящйД яг огяЕ.... оА?Ат г?ДЕ ≤Е тя≤й Ег? хсйЕ хДо? бх Ег? ЦзоД? хяг? ЦгДо░гя? х?тйя бх Ег? йФ? хья? ║ огнА бД хЕ хЕ грга Ея ?≤ А?йя хЕ гДогрЕ Д?Ц Ц?А? ░яЦ щАФяг?о Ц?я?рДо...≤Е г?Д ЦгоЕ то?ог"" Д░ЕогяДоЕ Ф хоФД хФ Есйт Ф хяг? ?≤ хоД 100 ≤?АФф? ньяДг≤ Ф сяьгД рг гсй... ЕЦ?Д щАФяг?о... Фчй? хг бх Фгяо хгщй хоД тЦг Ц?тФо║ ояФД хгщй чягя ░ящйЕ Ф бх нгял Ц?░яоо... Ф хоД хуФяй гйФЦгй оФя бД Аг?Е Арл Цмгщы г?лго Ц?≤До ≤Е хЕ ЦяФя хгщй Ег? тЦг хря░йя Ц?тФо... Ф хЕ ЕЦ?Д оА?А ухм Ег гмсгс Ц?≤Д?о хоД тЦг ФяЦ ≤яоЕ ?г █гч тоЕ гф?о... хзж? Ег Ц?░Ф?До бх Ц?нФя?Ц █гч Ц?тФ?Ц! оА?А г?Д гЦя ФлФо ЕЦ?Д ЦгоЕ Ц?хгто... хЕйя?Д ≤гя хяг? сАгЦй хоД г?ДЕ ≤Е бх тях йФсь АФАЕ ≤т? тЕя? нФо яг оя ?≤ ыящ Цс? хлФтгД?о Ф оя ?н█гА х░пгя?о йг нД≤ тФо...хзо гр 45 яФр Ц?х?Д?о ≤Е █ьФя хоД тЦг лЦз Ф лФя тоЕ ...Ф хЕ гуьАгм ФрД тЦг оя хоД тЦг хьФя оч?ч йчс?Ц Ц?тФо. нФгЕтгП хяг? ЕЦЕ хщясй?о йг ЕЦЕ ЦьАз хгтДо. "
